IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2014,true,,,,,,,,,,,,,0.016,,,,,,0.016,,Only public sector data,EN,2016-01-27T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2014,true,,,,,,,,,,,,,4.08,,,,,,4.08,,,EN,2016-01-27T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2013,true,,,,,,,,,,,,,0,,,,,,0,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2013,true,,,,,,,,,,,,,0,,,,,,0,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2013,true,,,,,,,,,,,,,0,,,,,,0,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2013,true,,,,,,,,,,,,,0.099,,,,,,0.099,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,SEN,Senegal,Year,2013,true,,,,,,,,,,,,,0.16,,,,,,0.16,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2013,true,,,,,,,,,,,,,0.17,,,,,,0.17,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2013,true,,,,,,,,,,,,,0.22,,,,,,0.22,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,HTI,Haiti,Year,2013,true,,,,,,,,,,,,,0.24,,,,,,0.24,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2013,true,,,,,,,,,,,,,0.31,,,,,,0.31,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,ECU,Ecuador,Year,2013,true,,,,,,,,,,,,,0.33,,,,,,0.33,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,GTM,Guatemala,Year,2013,true,,,,,,,,,,,,,0.34,,,,,,0.34,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2013,true,,,,,,,,,,,,,0.36,,,,,,0.36,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,HND,Honduras,Year,2013,true,,,,,,,,,,,,,0.36,,,,,,0.36,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2013,true,,,,,,,,,,,,,0.37,,,,,,0.37,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,GIN,Guinea,Year,2013,true,,,,,,,,,,,,,0.37,,,,,,0.37,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,LBR,Liberia,Year,2013,true,,,,,,,,,,,,,0.37,,,,,,0.37,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,SUR,Suriname,Year,2013,true,,,,,,,,,,,,,0.37,,,,,,0.37,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2013,true,,,,,,,,,,,,,0.38,,,,,,0.38,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,MWI,Malawi,Year,2013,true,,,,,,,,,,,,,0.4,,,,,,0.4,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,UGA,Uganda,Year,2013,true,,,,,,,,,,,,,0.4,,,,,,0.4,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,BEN,Benin,Year,2013,true,,,,,,,,,,,,,0.41,,,,,,0.41,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2013,true,,,,,,,,,,,,,0.43,,,,,,0.43,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2013,true,,,,,,,,,,,,,0.45,,,,,,0.45,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2013,true,,,,,,,,,,,,,0.45,,,,,,0.45,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,MLI,Mali,Year,2013,true,,,,,,,,,,,,,0.46,,,,,,0.46,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AMR,Americas,Country,SLV,El Salvador,Year,2013,true,,,,,,,,,,,,,0.47,,,,,,0.47,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,MDG,Madagascar,Year,2013,true,,,,,,,,,,,,,0.47,,,,,,0.47,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2013,true,,,,,,,,,,,,,0.47,,,,,,0.47,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2013,true,,,,,,,,,,,,,0.48,,,,,,0.48,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,BDI,Burundi,Year,2013,true,,,,,,,,,,,,,0.5,,,,,,0.5,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2013,true,,,,,,,,,,,,,0.5,,,,,,0.5,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2013,true,,,,,,,,,,,,,0.52,,,,,,0.52,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2013,true,,,,,,,,,,,,,0.53,,,,,,0.53,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,NER,Niger,Year,2013,true,,,,,,,,,,,,,0.55,,,,,,0.55,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EUR,Europe,Country,ISR,Israel,Year,2013,true,,,,,,,,,,,,,0.56,,,,,,0.56,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2013,true,,,,,,,,,,,,,0.57,,,,,,0.57,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,TGO,Togo,Year,2013,true,,,,,,,,,,,,,0.6,,,,,,0.6,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2013,true,,,,,,,,,,,,,0.62,,,,,,0.62,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2013,true,,,,,,,,,,,,,0.63,,,,,,0.63,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,TCD,Chad,Year,2013,true,,,,,,,,,,,,,0.65,,,,,,0.65,,Both public sector data and private sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2013,true,,,,,,,,,,,,,0.67,,,,,,0.67,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,COM,Comoros,Year,2013,true,,,,,,,,,,,,,0.68,,,,,,0.68,,Only public sector data,EN,2015-03-30T16:00:00.000Z
DEVICES00,Total density per 100 000 population: Hospitals,numeric,AFR,Africa,Country,GMB,Gambia,Year,2013,true,,,,,,,,,,,,,0.7,,,,,,0.7,,Only public sector data,EN,2015-03-30T16:00:00.000Z
